mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
1126.46577085801_6.240996,1126.46577085801,6.240996,3899.35535,1126.46577085801_6.240996,1126.46577085801_6.240996,1
1130.51258151441_5.084372,1130.51258151441,5.084372,4911.765,Cluster_474.357920874411_5.0924287,1092.62333601735_5.0890517;1114.53920467568_5.0872626;1115.54209999766_5.087461;1116.54469491592_5.084414;1130.51258151441_5.084372;474.357920874411_5.0924287;474.402410054727_5.089669;555.296120131933_5.0890517;555.345144680506_5.0929174;557.773877736254_5.0888524;557.821935288095_5.0847197;558.275498176813_5.090441;558.323485233478_5.084845;558.776827852146_5.087661;559.777191000537_5.0951633;565.760886799677_5.0874615;573.742567422705_5.0890894;574.244767221999_5.0844836;588.758526330113_5.0884423;589.260618287033_5.0969086;636.46272934381_5.0908394;637.464743818785_5.090516,22
1130.53369043312_4.2685485,1130.53369043312,4.2685485,4735.5689999999995,Cluster_634.394422485488_4.26686,1130.53369043312_4.2685485;634.394422485488_4.26686,2
1130.534536332_4.571977,1130.534536332,4.571977,60289.951,Cluster_1108.55364750803_4.5751567,1108.55364750803_4.5751567;1108.61761809994_4.575156;1130.534536332_4.571977;490.352602358885_4.5719767;490.397159420485_4.571646;563.293504073235_4.5727715;581.739633654315_4.5721765;596.756090501894_4.5721755;652.405617514193_4.5717783;652.456351965613_4.5717783;784.446990156397_4.5586333;814.457486003503_4.5666137,12
1131.51855591199_6.286372,1131.51855591199,6.286372,504.85505,Cluster_413.304818719377_6.286017,1131.51855591199_6.286372;413.304818719377_6.286017;473.325846231363_6.2869225;635.378539435342_6.2868366,4
1132.54930439997_4.6566,1132.54930439997,4.6566,17385.405,Cluster_636.410479369109_4.660573,1092.55822569677_4.6623607;1092.62423553968_4.6613674;1111.07010737041_4.661624;1114.53929122652_4.6630664;1132.54930439997_4.6566;1133.55334804258_4.659997;474.357584588803_4.6615653;474.372173478649_4.6611667;474.40138191969_4.660888;555.295995481659_4.6615663;573.74254902792_4.6609125;588.758661885927_4.660598;636.410479369109_4.660573;636.460623480399_4.6605725,14
1133.49885270921_6.128963,1133.49885270921,6.128963,5424.32885,Cluster_1133.49885270921_6.128963,1133.49885270921_6.128963;1134.24980820424_6.129359,2
1133.55334804258_4.659997,1133.55334804258,4.659997,9843.5465,Cluster_636.410479369109_4.660573,1092.55822569677_4.6623607;1092.62423553968_4.6613674;1111.07010737041_4.661624;1114.53929122652_4.6630664;1132.54930439997_4.6566;1133.55334804258_4.659997;474.357584588803_4.6615653;474.372173478649_4.6611667;474.40138191969_4.660888;555.295995481659_4.6615663;573.74254902792_4.6609125;588.758661885927_4.660598;636.410479369109_4.660573;636.460623480399_4.6605725,14
1133.74942089071_6.1315446,1133.74942089071,6.1315446,6608.71335,Cluster_1133.74942089071_6.1315446,1133.74942089071_6.1315446;1133.99997774764_6.128367;1510.99480103939_6.129162;1511.32983124378_6.130948,4
1133.74955118356_5.9490604,1133.74955118356,5.9490604,2129.08275,Cluster_1133.74955118356_5.9490604,1133.74955118356_5.9490604;1511.32936119371_5.955022,2
1133.99997774764_6.128367,1133.99997774764,6.128367,5340.581050000001,Cluster_1133.74942089071_6.1315446,1133.74942089071_6.1315446;1133.99997774764_6.128367;1510.99480103939_6.129162;1511.32983124378_6.130948,4
1134.24980820424_6.129359,1134.24980820424,6.129359,5249.172500000001,Cluster_1133.49885270921_6.128963,1133.49885270921_6.128963;1134.24980820424_6.129359,2
1135.51242817864_6.196698,1135.51242817864,6.196698,29456.4335,Cluster_1135.7629084545_6.196102,1135.51242817864_6.196698;1135.7629084545_6.196102;1136.01336448708_6.1964974;1136.26353853224_6.1968966;1513.68001509354_6.1951075;1514.01407158234_6.1957035;1514.34806196419_6.1947107;1514.68176777148_6.19511,8
1135.7629084545_6.196102,1135.7629084545,6.196102,39877.773499999996,Cluster_1135.7629084545_6.196102,1135.51242817864_6.196698;1135.7629084545_6.196102;1136.01336448708_6.1964974;1136.26353853224_6.1968966;1513.68001509354_6.1951075;1514.01407158234_6.1957035;1514.34806196419_6.1947107;1514.68176777148_6.19511,8
1136.01336448708_6.1964974,1136.01336448708,6.1964974,39129.347,Cluster_1135.7629084545_6.196102,1135.51242817864_6.196698;1135.7629084545_6.196102;1136.01336448708_6.1964974;1136.26353853224_6.1968966;1513.68001509354_6.1951075;1514.01407158234_6.1957035;1514.34806196419_6.1947107;1514.68176777148_6.19511,8
1136.26353853224_6.1968966,1136.26353853224,6.1968966,32763.363,Cluster_1135.7629084545_6.196102,1135.51242817864_6.196698;1135.7629084545_6.196102;1136.01336448708_6.1964974;1136.26353853224_6.1968966;1513.68001509354_6.1951075;1514.01407158234_6.1957035;1514.34806196419_6.1947107;1514.68176777148_6.19511,8
1137.4768668972_5.0887322,1137.4768668972,5.0887322,11193.7485,Cluster_1105.54013037867_5.0856733,1087.52858131731_5.0874624;1089.53457113955_5.0863776;1105.54013037867_5.0856733;1105.60347756657_5.08488;1108.54902555015_5.0856743;1121.51274209674_5.086649;1137.4768668972_5.0887322;479.209457209993_5.089252;544.268890775619_5.0908384;560.237459581038_5.086468,10
