row_ID,mz,rt,mz_rt,HATS_402_041,HATS_403_037,HATS_401_022,HATS_404_040,HATS_406_055,HATS_407_059,HATS_408_043,HATS_409_056,HATS_405_025,HATS_411_044,HATS_410_018,HATS_412_019,LA2213_605_017,LA2213_602_035,LA2213_603_045,LA2213_607_032,LA2213_604_016,LA2213_601_051,LA2213_606_033,LA2213_609_058,LA2213_608_024,LA2213_612_046,OH8243_801_036,LA2213_610_050,OH8243_804_029,OH8243_802_026,OH8243_803_030,LA2213_611_061,OH8243_807_053,OH8243_805_057,OH8243_808_038,OH8243_806_027,OH8243_810_049,OH8243_809_063,OH8243_811_028,OH8243_812_060,QC_02_031,QC_03_039,QC_04_047,QC_01_023,QC_06_062,QC_05_054
984,112.07400941889908,0.71032774,112.074009418899_0.71032774,13182.663,15177.441,15979.965,15945.743,15974.602,16218.093,16166.561,13450.896,17625.217,16049.971,20990.586,17946.688,15635.603,10250.531,14932.802,14647.594,15404.163,20302.594,18608.48,18731.236,18640.084,19828.994,17011.328,19071.834,20487.553,17365.574,21050.344,17071.99,19954.621,19836.898,19007.549,18514.09,21123.678,21922.912,19440.254,20436.637,18394.78,15950.727,18001.713,18577.398,18836.006,15378.212
4484,112.08688580452096,3.5404162,112.086885804521_3.5404162,2786.7136,3332.9692,2048.1775,3293.511,2764.7654000000002,2811.0554,4151.3203,2783.1135,3529.3345,2674.1072,2543.1057,3014.4067,22871.291,9999.452,30905.816,27191.02,19220.781,24956.783,26265.273,15858.636,19299.885,26757.361,2882.914,18481.688,2683.986,3310.308,2281.1826,25405.057,2845.881,5835.203,3277.8247,1830.8107,2518.0225,3837.0867,2291.7637,2130.3083,11213.393,11959.953,10428.465,12176.386,13415.28,10242.217
185,112.08688808551716,0.5327405,112.086888085517_0.5327405,39448.5,71541.47,76319.85,33861.145,35944.21,43405.426,61687.64,38386.69,46688.62,49404.965,48561.98,69967.5,1338628.5,937720.06,1944827.4,2553631.5,3261652,1040641.1,1467861.9,1409430.9,2088220.5,1905702.5,166271.62,1267251.5,75790.85,139515.53,160057.86,2073686.5,98862.26,124183.484,145831.69,67454.46,130336.6,94164.805,100526.68,97477.2,1130514.9,1125938.4,1113095.2,1119899.1,1084597.2,1097152.9
3360,112.08689404462947,3.0114288,112.086894044629_3.0114288,2264.6663,2760.4583,4246.624,2471.264,2292.6377,2947.9968,3431.9866,3114.179,3925.8064,2953.3635,3420.5618,3797.073,36473.074,20514.922,40975.438,40101.066,36420.035,41744.285,38826.57,23419.602,34862.824,36106.38,4924.4883,32431.168,4843.125,3676.2576,4714.2476,41055.74,4273.0176,7817.987,5833.427,4638.935,5869.1323,4106.625,4970.99,5253.796,20455.943,24248.207,21974.246,22119.26,21188.11,18297.99
6779,112.08690739207488,4.6544147,112.086907392075_4.6544147,2690.9001,3942.0322,2239.5967,2743.3345,2240.5361,3011.778,3745.2783,2741.5586,2564.4712,2447.3594,3149.836,3046.686,19455.135,8311.529,22380.857,19447.01,15769.544,20497.562,19881.895,10529.513,15053.315,16417.52,2806.92,13135.987,2828.8865,3013.5676,3543.9316,17038.688,2813.6907,3785.0945,4935.207,2052.001,3130.675,3070.56,3510.8242,3127.7102,11528.506,8766.883,9102.932,8663.396,8452.701,9667.29
178,112.10995087522528,0.53408945,112.109950875225_0.53408945,2359.7588,3586.0312,4229.1157,0,1471.3903,1165.0905,3378.4055,1602.125,1582.3518,1476.1901,3002.941,3758.886,59638.098,41879.28,85951.22,118225.44,126714.055,46403.727,63816.074,62174.676,93788.45,86452.18,5912.239,58053.777,3522.7131,6719.3633,6998.466,96000.47,4498.1562,5020.8843,6650.624,2625.4402,5733.0176,4623.8438,4269.1016,5092.367,53458.805,50760.73,49614.562,49607.484,48195.938,48322.27
4867,112.11214107376432,3.731715,112.112141073764_3.731715,1320.1183,0,1995.5715,1068.3685,1254.1156,0,1029.4235,0,0,1070.4312,0,1445.3678,9197.644,2857.0002,9903.978,6314.105,7583.8604,21319.639,6964.991,4463.121,4180.617,4536.5176,0,3965.7607,0,0,0,11565.39,0,1098.1606,0,0,0,0,0,0,3176.0415,3850.2778,3592.6233,2964.2205,3432.6157,2760.7578
214,112.89344661411651,0.54922820000000006,112.893446614117_0.5492282,3856.0322,4158.7134,4570.8193,4083.0007,3441.7605,4073.097,2951.9075,3855.1926,3769.1277,4425.721,3795.0725,4420.1357,3636.766,3237.7366,3569.7815,4824.436,2911.8,7595.9043,4619.691,4008.8215,3186.7532,2667.0425,3899.3108,3770.2178,4347.2134,4137.374,4713.565,3997.033,4291.6006,4256.249,4540.7427,5505.444,3277.1387,4683.8823,3827.3586,3514.7769,3324.3794,2853.8665,3626.3916,3894.7559,4902.5566,3922.8801
2023,113.03453527300988,2.2585711,113.03453527301_2.2585711,2201.6536,1653.0009,1859.641,1084.1703,1826.5935,1226.0016,1310.388,1670.9087,1473.2323,1521.5791,1174.9357,1503.9225,1288.9697,2569.879,2622.7246,1972.5872,2257.2876,2599.1628,2061.1113,2114.2156,1422.0879,2990.8704,1876.2406,2132.0193,2119.3223,1102.3164,5415.1455,1713.7964,1727.1006,1923.1658,1910.9191,2307.7622,1470.2706,2529.2268,1680.8245,1495.1606,1660.8202000000001,2054.4912,1724.2833,2227.8313,1907.4438,1464.2291
1809,113.03457619338306,1.5815856,113.034576193383_1.5815856,246242.6,261063.55,394628.1,360426.4,345666.66,335740.53,267947.62,230648.12,375132.16,366438.72,387638.62,360611.5,244222.86,236784.94,261232.53,263189.94,342664.44,349906.2,331676.78,359783.28,316722.62,383364.88,340633.12,344475.53,431996.1,341505.84,430561.16,363847.97,392177.38,395702.6,378990.97,404977.7,413624.1,386674.53,379153.66,423819.56,362408.44,373162.94,361739.97,355699.8,356252.1,348784.12
2759,113.05967146623264,2.6077852,113.059671466233_2.6077852,14308.151,14632.309,13423.021,15189.246,10085.937,14504.095,18357.807,12500.193,15367.992,15437.492,14566.629,17185.36,37020.164,18942.465,36313.37,48790.508,47828.1,37630.12,38543.06,33284.777,39936.344,36162.062,13452.804,40982.285,21754.635,15424.3,21518.586,43810.71,18543.287,20764.742,21891.062,13563.666,14569.476,17397.338,18337.012,17382.004,28437.33,25553.844,26843.19,27581.79,24776.738,26287.932
1066,113.09020547131028,0.79103243,113.09020547131_0.79103243,0,0,0,0,0,0,0,0,0,0,0,0,3684.5361,2997.0425,6311.94,7333.8916,8923.355,3380.742,4390.3813,3953.0854,6200.3794,5236.4956,0,3552.5154000000002,0,0,0,6570.0166,1153.9838,0,0,0,0,0,1101.552,0,2380.0872,4012.6926,3164.5588,2798.3872,3261.9175,3131.3254
1838,113.50487614982356,1.6528997,113.504876149824_1.6528997,4622.5664,4559.115,6697.02,5105.7837,5546.109,4555.034,7328.8774,3808.619,3311.1248,5040.6333,6262.358,4169.932,4284.471,3510.9377,4699.1475,5131.831,7697.9043,5646.2407,5841.2563,6986.718,6029.877,10642.511,5124.151,5687.7056,4749.415,3028.0947,4922.818,9164.544,4789.4907,5403.578,6028.4995,5001.0024,4381.6934,5549.2534,4718.381,4618.748,4824.785,6261.7866,5662.2085,5844.695,6267.393,4127.488
1820,114.0379110900166,1.577215,114.037911090017_1.577215,14528.461,14769.215,21645.928,19037.018,16896.033,17953.287,13844.946,13033.343,19548.828,17235.004,22721.555,19701.406,13940.284,13581.531,12702.556,17645.234,16029.034,18029.291,18034.447,21150.248,17232.85,15688.923,19005.7,17351.559,21226.762,16950.586,23311.064,17613.717,21056.764,18300.562,21307.586,21562.43,21617.48,21985.574,19193.172,21874.842,17972.928,16677.93,16907.223,17655.654,19100.74,15968.289
5004,114.05493579091046,3.7996478,114.05493579091_3.7996478,1627.5197,1964.8015,1795.9777,2090.865,1619.9014,2211.8037,2117.7173,1953.6971,1506.6633,2182.0254,1472.2068,1813.3347,8027.78,3743.6653,10743.346,8895.431,4691.5425,8703.794,12040.25,5290.422,4053.4636,6473.8184,2252.0469,5840.711,1851.9584,2084.0916,1592.2004,8151.2056,1132.6962,1702.9801,2784.8171,1674.4398,1658.6179,1445.0762,1690.6864,1884.6793,4236.083,5053.005,3511.35,3637.6272,3723.1467,3874.033
3826,114.0549626471426,3.2482114,114.054962647143_3.2482114,2368.5786,2846.119,1801.8004,1045.9923,1054.1418,1739.5005,2551.8782,1865.1259,2209.8828,2015.1082,1655.3691,2397.1772,11137.743,4355.3184,17094.434,16463.445,9202,14452.72,19124.24,6240.335,7382.505,9058.789,1715.8013,8766.903,2162.1248,1196.9622,1984.2087,10779.514,1459.472,2405.8074,2265.8286,1560.294,1715.1416,2253.2742,2825.216,1740.5664,7058.333,4950.427,4305.77,5350.3877,4571.3594,5185.61
1593,114.09133538719809,1.2223725,114.091335387198_1.2223725,4891.0176,3623.0525,5451.0015,4150.2065,5137.19,5623.541,5066.004,5119.367,4342.8774,7774.2324,5825.068,5325.9033,21157.117,15040.348,25557.186,20336.266,24344.744,19790.61,22427.31,15885.064,14133.369,16853.436,5627.65,17745.424,4881.921,4551.914,4349.1914,26267.32,4980.1685,4132.609,5637.029,4544.6123,5815.67,7105.9043,5235,4627.62,11030.585,11746.706,12813.769,11308.778,12565.569,12115.787
990,114.09136547803628,0.710864,114.091365478036_0.710864,19903.682,17255.297,15911.541,16810.12,22096.34,16424.736,17911.873,18837.723,19968.436,16782.742,17062.893,19610.438,19021.527,19167.396,15916.654,13564.659,14680.08,20618.342,17320.908,21256.771,15508.049,19633.643,19185.117,17694.188,17437.34,17731.926,18964.78,17902.285,16086.26,18892.574,14516.258,22997.746,17351.008,16375.722,19345.053,14321.687,16485.424,18819.906,18009.72,17877.92,17990.592,21223.889
65,114.9875032095132,0.52144516,114.987503209513_0.52144516,72994.3,76067.49,70466.46,84803.234,78862.86,73783.13,78876.44,70487.734,82259.734,76415.65,74973.67,74186.26,62826.613,64283.926,60349.64,66387.766,65348.246,72245.055,63263.33,68079.79,57904.76,60158.184,68690.99,64302.562,75191.94,63035.234,69552.35,62078.6,71534.61,73274.18,72933.266,80743.74,81781.6,73611.33,77059.64,72213.58,70053.266,68053.26,68958.29,73529.766,72804.61,68441.68
1474,115.00259795328016,1.1256969,115.00259795328_1.1256969,9695.42,9243.533,9798.549,10729.463,8903.933,12977.182,9133.011,10918.948,7799.9707,10614.455,8652.314,9000.682,9297.206,8792.3545,13483.779,8450.023,11703.755,10918.542,9678.347,9020.597,11093.619,7695.295,11848.439,11113.755,9245.114,8857.163,8711.732,10401.556,8970.208,9228.438,10556.299,10068.103,10129.459,8427.433,13337.051,13650.771,10976.27,10643.687,8807.915,8497.038,9123.926,12194.56
5903,115.03894251981,4.266662,115.03894251981_4.266662,3217.2598,2355.7312,2861.515,3270.4368,5341.003,2747.273,3749.3428,2710.5093,3375.147,3432.7964,3931.948,2841.119,6695.796,8156.719,10066.587,10901.739,8516.861,10083.895,8703.796,11519.396,10643.408,11844.325,3125.675,7702.457,4870.511,5566.3677,4551.36,8749.488,7062.45,6288.8955,3896.8284,4821.173,5326.006,4605.239,6098.561,5910.0225,6465.798,7556.332,6209.317,7449.7866,6338.4883,6496.998
7902,115.03895462486727,5.114876,115.038954624867_5.114876,43779.734,31927.416,29161.697,31773.316,37357.848,35152.37,30327.732,36221.31,38157.85,29040.543,32547.639,29267.092,48833.12,52986.1,49008.777,48954.266,49666.66,50395.508,47970.74,46951.99,51571.133,44196.656,2786.595,48389.938,5140.3804,16306.703,3806.081,46715.383,3878.9263,3444.0037,3318.2007,6908.8022,2888.2188,3971.9404,3474.9897,6210.8696,48969.41,48844.125,44948.656,41401.824,44263.3,46800.58
2361,115.0389800120928,2.3986135,115.038980012093_2.3986135,145756.84,209223.17,262525.22,321954.25,335313.47,305670,225653.64,220542.23,264821.62,403371.84,463914.1,220646.55,214032.12,405023.56,365961.16,266555.94,427005.8,653107.2,564451.06,373596.4,343370.8,543831.06,241367.84,343317.53,392461.78,244282.17,407971.3,626829.25,317622.62,412300.3,326793.28,330103.94,260500.53,338987.06,356842.62,309134.22,397413.94,383925.62,379269.1,368177.2,369709.72,352688.4
3278,115.0389966419487,2.9671307,115.038996641949_2.9671307,1901.0815,2022.1328,2474.3674,1975.3627,2842.5686,3035.3916,2096.5432,1696.1333,2820.778,4184.6924,6531.9087,3419.1604,3244.8284,4325.6055,2896.0002,3091.6238,8083.4897,5987.917,8571.281,5827.7954,2661.8132,8057.048,1938.1785,4276.2,7252.853,3444.7537,4391.13,10386.488,4157.3135,4722.0723,3851.123,2749.8047,2098.121,5145.235,4142.9536,3331.8784,3812.328,4919.823,3795.138,3768.494,5377.8677,3653.5305
2239,115.04907700581587,2.3997793,115.049077005816_2.3997793,13190.62,17817.332,17805.457,22309.93,21908.707,18722.055,16263.92,17620.719,18729.164,21688.033,25707.4,16372.038,15882.32,12892.6455,16299.6,19597.768,25496.227,26575.834,22371.469,24795.336,15589.892,23189.395,19196.893,18348.205,19376.826,21109.371,21406.092,24841.855,20168.482,21427.049,17393.383,21393.197,20702.18,20223.242,21412.258,18190.82,23345.428,24184.043,22437.508,25509.336,22361.28,21499.334
1258,115.0501341400987,0.9924035,115.050134140099_0.9924035,8322.172,6223.282,9434.816,7487.121,8444.504,7872.2036,7255.94,13027.605,6644.7456,8204.726,7557.4243,13731.705,15496.048,19150.012,21963.734,20459.533,20511.355,15774.844,21153.467,26093.11,25875.29,22896.018,7946.0884,19528.629,9093.017,9354.452,10256.169,21194.012,9187.987,8194.962,8033.335,8942.838,8387.343,9235.583,8884.827,10536.004,15801.637,12280.377,13334.381,14610.565,12598.179,13860.751
3336,115.05419212964648,2.9951398,115.054192129646_2.9951398,16925.963,16909.938,15953.74,18703.111,15858.182,26417.94,25249.428,14977.197,12657.258,29117.582,16633.395,15103.216,10758.391,7365.952,9888.642,8056.0522,10573.035,18209.174,9121.089,11551.575,14888.957,18902.11,29285.451,15254.087,20978.426,19141.334,21808.863,12236.917,20746.582,17399.213,24445.152,22701.3,22042.867,18433.096,22443.127,22959.934,18765.566,13366.78,18136.197,20299.455,15611.246,18207.967
3938,115.05424217338856,3.287941,115.054242173389_3.287941,8913.939,13835.405,14867.74,11459.333,11148.53,9083.88,11664.795,8828.395,12213.225,15306.278,13666.848,8375.004,20743.42,17538.861,18856.74,16431.81,18428.877,22122.367,12755.618,11395.354,10550.04,11833.127,10421.772,13964.214,7445.9795,9207.005,8085.008,14989.86,9168.301,10802.039,14417.86,7977.0366,11074.693,8739.902,11237.956,12190.069,15597.203,15724.547,14664.191,12123.365,16270.485,16870.473
2901,115.08653918031034,2.6943948,115.08653918031_2.6943948,5477.5635,6258.1904,6730.029,5638.302,4439.8203,6798.0093,9062.698,5572.935,5174.1743,7332.492,7561.2427,5933.8867,11696.487,7499.525,13441.479,20219.727,13349.01,9755.483,16120.111,8554.218,18600.693,13659.642,5889.5215,16256.111,9005.356,3893.3125,7161.647,15962.852,7155.919,7003.022,7987.1567,4946.4,5868.993,4682.414,6584.907,6272.775,8836.182,8508.283,9046.55,7486.5625,7945.135,8281.05
486,115.08665557375534,0.64089626,115.086655573755_0.64089626,8575.65,8283.15,11226.101,8630.322,6361.4,10944.508,13233.594,8997.586,7766.347,8897.588,11821.93,9806.068,9597.585,7283.5874,12223.966,12564.391,17232,12889.627,15868.066,7619.546,7675.9473,11189.443,7376.762,8555.924,5755.844,5488.427,6325.338,10380.008,6860.9487,7072.953,7721.6562,13711.345,8525.582,6076.5396,6093.3354,6528.539,9203.935,9948.236,10403.321,8780.69,13737.931,11490.834
1395,116.01643443969758,1.0957001,116.016434439698_1.0957001,2545.0544,2819.8447,2598.8699,3980.0269,4058.588,2436.6335,1674.2023,2833.497,3154.3633,3664.0383,4659.979,2322.6243,5059.937,5368.1304,6313.49,7179.399,5610.798,8248.558,6179.19,5916.3696,6917.4424,6194.8677,1789.5513,8576.112,1545.2814,2399.0483,1584.8536,6847.419,1557.5317,2798.237,3136.882,2587.7068,1907.8964,1990.8508,1353.1908,1794.4976,4633.327,3808.2534,4077.2468,4408.0117,5031.407,3669.797
342,116.03397110566952,0.60444164,116.03397110567_0.60444164,94429.72,87957.05,110025.07,89403.586,119763.35,77138.086,81799.35,93063.07,96154.734,99387.95,97250.164,115814.59,81966.695,92375.586,70228.63,68176.82,89957.305,81866.92,100691.43,105246.42,100629.8,128171.65,129789.88,108701.07,118327.3,136346.27,116137.63,113749.164,102856.1,124680.54,97159.35,111141.734,107119.336,118245.97,105828.65,104462.32,101516.664,99281.266,103105.71,102809.68,101381.77,102335.52
1443,116.0341780903114,1.1217241,116.034178090311_1.1217241,5379.4316,7292.172,6576.331,7419.2896,5636.788,7006.5806,7783.214,5444.6934,4782.2476,9797.418,7531.505,7550.362,5774.4116,4528.2344,4810.6094,7300.153,7842.123,6207.769,6176.389,5612.956,6568.728,8466.203,7585.849,4628.0522,8894.151,8921.403,8034.5693,6816.971,9193.4,7641.606,7757.3745,10975.28,10306.151,8202.075,9791.868,9586.153,6850.7686,8839.241,5683.9355,7843.4526,7264.66,7117.294
8066,116.04232104526317,5.11715,116.042321045263_5.11715,3034.4497,1501.1987,1541.1572,2468.6313,3009.397,3201.3618,1543.7778,1886.5052,2199.9834,2430.8567,2024.4841,2138.9573,4904.3267,3584.1812,3660.935,5324.3335,4283.617,3914.066,3121.44,4078.1633,3228.3706,2889,0,3189.5222,0,1070.7946,0,4230.093,0,0,0,0,0,0,0,0,3794.9126,3555.253,2765.2878,3953.9688,3364.5085,3000.108
603,116.04503206068004,0.65609926,116.04503206068_0.65609926,43033.2,25094.658,19085.82,30817.088,32226.807,19960.123,23200.93,34700.816,32397.74,22797.246,27638.963,14457.74,8684.578,6657.759,9988.242,20841.234,15908.009,5603.568,8935.17,8667.955,21831.875,14338.156,14277.64,13681.664,16264.805,18934.953,15980.276,9102.072,23662.436,12995.375,18907.477,23476.941,14713.157,17140.436,14901.883,14564.99,23628.404,17966.2,16495.262,17195.047,18488.283,16025.819
884,116.07072106953544,0.70451075,116.070721069535_0.70451075,173934.78,311756.88,383946.78,407425.34,331914.84,262285.66,249228.14,240964.16,318462.56,559022.6,402851.34,341638.4,667746.7,1126495,1952331.1,3117678.8,2334175,893290.75,1182534,1465076.9,2058378.4,1975194.8,325365.84,1178228.1,473100.25,315250.44,491285.25,3625074.8,566190.44,498214.06,752312.1,699543.56,679086.8,755351.25,459962.28,684241.6,1069139.6,1079693.2,1102189.8,1119750.2,1046436.2,1071706.1
873,116.09393678455407,0.7055599,116.093936784554_0.7055599,5984.9424,8070.5723,14656.001,15235.896,5223.396,9132.859,8410.895,2071.5786,9427.898,21137.402,14796.883,11321.493,26204.617,48729.383,89309.88,119681.46,107683.8,37362.207,52704.996,63144.082,90972.164,90649.07,9224.963,52837.656,19363.81,10556.369,19692.303,143377.84,21608.906,19021.727,31431.1,27066,26383.822,31544.879,17735.703,27300.676,47954.453,45392.7,47568.164,48798.26,44039.73,45287.273
71,116.9851406524522,0.5202259,116.985140652452_0.5202259,11185.763,13187.753,15207.827,15093.055,10272.794,15016.6,11861.3125,13496.004,15302.141,15526.346,14233.679,15144.971,9786.04,12745.29,8627.155,10357.845,10983.739,11934.612,10909.223,10756.167,12304.705,10090.574,12507.5625,12737.973,13552.174,11625.209,12326.378,9245.885,13202.729,14902.397,12493.24,15198.163,14179.191,11271.38,12644.626,15509.096,15493.936,14911.444,13614.45,10880.112,11503.474,12104.558
3738,117.03343040977238,3.195969,117.033430409772_3.195969,3095.8914,2617.2268,5449.571,3273.975,2271.3394,5101.6797,2840.6938,4267.2227,3416.1936,2149.9778,3103.076,3411.7756,3654.143,13219.661,5704.266,4578.6694,5133.1855,12707.247,3808.2612,2280.5679,3019.6782,3321.4934,2146.6714,2879.2515,2448.6514,2545.8193,2648.5266,4907.258,2288.5103,1420.5316,1525.6299,1241.3982,3205.2476,2483.2563,2773.4802,2767.5295,3508.5955,2899.1077,3291.8237,3040.1748,3512.6445,2823.1035
350,117.0376358500516,0.600875,117.037635850052_0.600875,4693.6816,4258.3433000000005,6840.7266,3956.712,6361.1343,4870.058,3201.535,5118.6,5111.112,5782.7705,5667.913,6228.704,3604.24,3126.0688,3802.8347,3907.4758,4966.2915,2198.4375,3733.017,6014.6836,5787.2466,5800.7085,6707.699,6871.117,5805.418,7353.569,6250.243,6712.8633,3294.1262,6830.659,6194.494,6261.776,6487.529,6041.9443,5274.0713,4976.852,4521.1543,6779.845,5174.5093,4366.8647,4887.7734,4457.891
2232,117.05695745635308,2.3463058,117.056957456353_2.3463058,4439.4985,2668.528,4347.272,3478.0476,2844.3044,4790.6143,3488.1748,3226.6116,2041.7012,5789.0703,3224.6418,3281.1833,4975.8853,4851.483,5590.779,3512.3396,3822.5444,7878.2485,2928.0854,4142.684,3817.9858,3009.0325,2735.2886,5351.7754,2738.9148,2199.7642,3325.7021,4277.4844,3665.1528,2622.7715,3359.849,4032.3809,3045.1116,3459.9358,3920.8616,5080.828,4937.2803,4475.6787,3660.225,5164.2437,4412.778,5155.0986
3935,117.05729018786836,3.2871456,117.057290187868_3.2871456,15061.287,16939.045,21230.477,13788.665,14199.924,9284.333,14566.657,12031.269,16379.444,17382.6,16434.82,10784.511,22686.379,17087.672,21693.36,20376.842,24794.74,31754.14,17873.938,19345.795,13026.028,18105.873,10525.621,17859.855,12125.259,10704.586,11842.02,19654.414,11239.157,13929.489,17435.654,14986.864,15349.554,14024.599,13049.333,16538.932,16137.478,21387.613,17869.06,18947.354,15521.313,19390.266
3933,117.06985813970664,3.2871456,117.069858139707_3.2871456,12147.176,14235.236,13806.654,9736.234,12527.774,7365.758,12894.637,11445.088,13561.488,12138.184,15082.867,9227.697,19635.232,12698.408,21299.89,19661.92,21409.168,23391.059,12317.29,13685.892,11452.595,12503.668,7606.683,16148.391,9384.308,7148.5317,8235.93,15611.396,9295.52,9287.361,14152.401,8181.516,13401.823,11470.845,10203.657,9542.745,15381.534,12861.762,14825.306,15444.287,15802.774,13559.02
